file,image_id,ext,bytes,format,mode,w_raw,h_raw,exif_orientation,exif_datetime,exif_make,exif_model,exif_software,has_exif,w,h,sharpness,brightness,contrast,dark_frac,blown_frac,phash,ok,mp,aspect,id_num,id_padded
001740.jpg,001740,.jpg,461417,JPEG,RGB,1009,1345,1,,,,,False,1009,1345,618.2269605199238,120.26959228515625,60.2326014777257,0.039372762044270836,0.0,aff4a2fb8304d914,True,1.357105,0.7501858736059479,1740,True
001741.jpg,001741,.jpg,47565,JPEG,RGB,640,640,1,,,,,False,640,640,235.30242320522666,111.28338623046875,64.30886287221027,0.0994110107421875,0.0,85f4d2f98b145f30,True,0.4096,1.0,1741,True
001742.jpg,001742,.jpg,436071,JPEG,RGB,904,1206,1,,,,,False,904,1206,1468.8722384248913,111.38108825683594,53.10251678241715,0.0375823974609375,0.0003712972005208333,aa550f33254f22f6,True,1.090224,0.7495854063018242,1742,True
001743.jpg,001743,.jpg,58250,JPEG,RGB,640,640,1,,,,,False,640,640,446.9192595644272,118.4250602722168,56.47141858883693,0.07806777954101562,0.002086639404296875,a0704d7a2d5f36d1,True,0.4096,1.0,1743,True
001744.jpg,001744,.jpg,229836,JPEG,RGB,916,1223,1,,,,,False,916,1223,352.1882280768769,140.3419294631201,58.793684295061446,0.02222890828981723,0.00020908126631853785,c09748f97f382786,True,1.120268,0.7489779231398201,1744,True
001745.jpg,001745,.jpg,40092,JPEG,RGB,640,640,1,,,,,False,640,640,154.96238506189547,124.32041931152344,67.99723294348932,0.12703323364257812,3.0517578125e-05,c1ad55fb2e112aca,True,0.4096,1.0,1745,True
001746.jpg,001746,.jpg,511310,JPEG,RGB,956,1275,1,,,,,False,956,1275,2604.772485175067,127.04013061523438,64.64102760630601,0.057708740234375,0.0003000895182291667,8fe6b97e04934c91,True,1.2189,0.7498039215686274,1746,True
001747.jpg,001747,.jpg,62729,JPEG,RGB,640,640,1,,,,,False,640,640,717.0497473468422,82.87208938598633,59.28501559282804,0.23407363891601562,0.0,8ee4397e49925c96,True,0.4096,1.0,1747,True
001748.jpg,001748,.jpg,508580,JPEG,RGB,927,1033,1,,,,,False,927,1033,1357.0539770499925,143.16102856072985,53.18721835556523,0.004280705337690632,0.0,8a6ae19736d2b634,True,0.957591,0.8973862536302033,1748,True
001749.jpg,001749,.jpg,69129,JPEG,RGB,640,640,1,,,,,False,640,640,439.4612462692312,160.13399124145508,61.36330675530453,8.0108642578125e-05,0.026119232177734375,807f4b95758217b9,True,0.4096,1.0,1749,True
001750.jpg,001750,.jpg,421456,JPEG,RGB,992,1323,1,,,,,False,992,1323,1877.9548531572025,136.85008748372397,54.03984217623258,0.032923380533854164,0.0,e3542396e996e98a,True,1.312416,0.7498110355253212,1750,True
001751.jpg,001751,.jpg,58338,JPEG,RGB,640,640,1,,,,,False,640,640,583.2321778880287,114.46615982055664,61.99722553948065,0.13156509399414062,0.0,826c23565be65bd4,True,0.4096,1.0,1751,True
001752.jpg,001752,.jpg,246508,JPEG,RGB,778,1037,1,,,,,False,778,1037,720.0469113364557,130.7735137939453,62.20002997279005,0.07114156087239583,0.0010986328125,96e934ad49976c58,True,0.806786,0.7502410800385728,1752,True
001753.jpg,001753,.jpg,44889,JPEG,RGB,640,640,1,,,,,False,640,640,262.3560469067743,112.2960433959961,67.3502742219767,0.16622543334960938,2.288818359375e-05,95e51e9709972d2c,True,0.4096,1.0,1753,True
001754.jpg,001754,.jpg,415035,JPEG,RGB,963,1284,1,,,,,False,963,1284,1494.878195313504,136.4253387451172,50.85019308595258,0.0360260009765625,0.00128173828125,8e2129def9d7034c,True,1.236492,0.75,1754,True
001755.jpg,001755,.jpg,49296,JPEG,RGB,640,640,1,,,,,False,640,640,483.21466290146054,130.93255615234375,63.12754727782658,0.12008285522460938,0.003597259521484375,d7206d9f6883429f,True,0.4096,1.0,1755,True
001756.jpg,001756,.jpg,370885,JPEG,RGB,1024,1365,1,,,,,False,1024,1365,851.7656236485473,145.53448486328125,59.84406175944086,0.041356404622395836,0.000885009765625,88f728d3c6e1d651,True,1.39776,0.7501831501831502,1756,True
001757.jpg,001757,.jpg,427335,JPEG,RGB,999,1331,1,,,,,False,999,1331,1697.9465981298642,112.34906005859375,69.8193277608933,0.07208760579427083,0.000701904296875,9b76a552e2cac9c8,True,1.329669,0.7505634861006761,1757,True
001758.jpg,001758,.jpg,48512,JPEG,RGB,640,640,1,,,,,False,640,640,816.5850420044153,83.19947052001953,68.5846596831104,0.26703643798828125,0.0,8f722572e28ec9c9,True,0.4096,1.0,1758,True
001759.jpg,001759,.jpg,179028,JPEG,RGB,1006,560,1,,,,,False,1006,560,1609.5376435424673,143.09731359649123,54.13632003415317,0.08570449561403509,0.0,85ba4f952a9563b1,True,0.56336,1.7964285714285715,1759,True
001760.jpg,001760,.jpg,45844,JPEG,RGB,640,640,1,,,,,False,640,640,474.5361608786043,122.76205444335938,56.73177767387131,0.15338897705078125,0.0,85bf4e953e812761,True,0.4096,1.0,1760,True
001761.jpg,001761,.jpg,214240,JPEG,RGB,1008,756,1,,,,,False,1008,756,559.600233230714,108.71669514973958,63.70465948528339,0.035334269205729164,0.0,adc9924b74a67a94,True,0.762048,1.3333333333333333,1761,True
001762.jpg,001762,.jpg,41365,JPEG,RGB,640,640,1,,,,,False,640,640,234.44950860366225,110.06794738769531,65.41478298412017,0.051502227783203125,9.5367431640625e-05,a5c9974a76e27a14,True,0.4096,1.0,1762,True
001763.jpg,001763,.jpg,288355,JPEG,RGB,1008,756,1,,,,,False,1008,756,819.7658426008032,140.4740447998047,53.534625274344,0.009501139322916666,0.0,de6532c923a36a8d,True,0.762048,1.3333333333333333,1763,True
001764.jpg,001764,.jpg,59651,JPEG,RGB,640,640,1,,,,,False,640,640,270.39571163035,79.20917129516602,51.94160724325528,0.2388153076171875,0.0,d66f338923a26e89,True,0.4096,1.0,1764,True
001765.jpg,001765,.jpg,270438,JPEG,RGB,1008,756,1,,,,,False,1008,756,1130.5838724755579,126.80498758951823,61.78660719640645,0.022974650065104168,0.0,93f5a863871ed4d0,True,0.762048,1.3333333333333333,1765,True
001766.jpg,001766,.jpg,56164,JPEG,RGB,640,640,1,,,,,False,640,640,410.8039155708975,118.60888290405273,62.10023659417696,0.050167083740234375,0.0,97f5a865873ed0c0,True,0.4096,1.0,1766,True
001767.jpg,001767,.jpg,129461,JPEG,RGB,770,578,1,,,,,False,770,578,906.1652315829155,102.68544006347656,74.38055570277814,0.10869344075520833,0.0,b1c3a649e16e1eb1,True,0.44506,1.3321799307958477,1767,True
001768.jpg,001768,.jpg,40338,JPEG,RGB,640,640,1,,,,,False,640,640,301.65964961703867,56.35854721069336,59.043354101310285,0.5341453552246094,0.0,b1c38649e57e1cd1,True,0.4096,1.0,1768,True
001769.jpg,001769,.jpg,264291,JPEG,RGB,1008,756,1,,,,,False,1008,756,1172.4548423810759,146.28270975748697,60.725835115658384,0.029510498046875,1.52587890625e-05,b0d136913bb1c9b6,True,0.762048,1.3333333333333333,1769,True
001770.jpg,001770,.jpg,267539,JPEG,RGB,979,759,1,,,,,False,979,759,545.4678541392748,118.83952888853904,68.35166049950811,0.0330801322418136,4.427739294710327e-05,c83737ccbbd0342a,True,0.743061,1.289855072463768,1770,True
001771.jpg,001771,.jpg,52846,JPEG,RGB,640,640,1,,,,,False,640,640,236.43491718520818,111.95319747924805,71.08573687402229,0.08469390869140625,0.0,cc3337cc4fc194b4,True,0.4096,1.0,1771,True
001772.jpg,001772,.jpg,200839,JPEG,RGB,964,789,1,,,,,False,964,789,692.5739711127846,148.0139981727327,67.72372798900005,0.0013937574582338903,0.00041020286396181385,90362aef6f242db1,True,0.760596,1.2217997465145753,1772,True
001773.jpg,001773,.jpg,45738,JPEG,RGB,640,640,1,,,,,False,640,640,268.85590870560554,194.86527252197266,69.28177472126877,0.0,0.4519691467285156,d52a2a6d6f242cb5,True,0.4096,1.0,1773,True
001774.jpg,001774,.jpg,182700,JPEG,RGB,943,859,1,,,,,False,943,859,243.0923894698701,139.86595527092274,53.9276141802481,0.0005322894313304721,7.963385193133047e-05,cb4078e1a2f4df32,True,0.810037,1.0977881257275903,1774,True
001775.jpg,001775,.jpg,37443,JPEG,RGB,640,640,1,,,,,False,640,640,110.53725899358687,104.68475723266602,57.967099877178086,0.09373855590820312,0.0,c3607ce0f2b4cdb2,True,0.4096,1.0,1775,True
001776.jpg,001776,.jpg,353895,JPEG,RGB,1112,800,1,,,,,False,1112,800,947.235947173546,118.155517578125,57.59113663669318,0.03891389266304348,0.0,88fcdd7a61684b1c,True,0.8896,1.39,1776,True
001777.jpg,001777,.jpg,62502,JPEG,RGB,640,640,1,,,,,False,640,640,313.4712975234579,150.5353126525879,62.36283511595797,0.0,0.09218978881835938,8162557a636a773c,True,0.4096,1.0,1777,True
001778.jpg,001778,.jpg,91473,JPEG,RGB,650,466,1,,,,,False,650,466,421.2408314730746,134.35687904461852,73.24323220024773,0.025103244209809264,0.006700229904632152,cfe9cc672404dcc3,True,0.3029,1.3948497854077253,1778,True
001779.jpg,001779,.jpg,41008,JPEG,RGB,640,640,1,,,,,False,640,640,161.76293480530148,86.05521011352539,71.73702912121153,0.3092842102050781,0.0,c9e2d967340fd0c6,True,0.4096,1.0,1779,True
001780.jpg,001780,.jpg,252890,JPEG,RGB,1110,602,1,,,,,False,1110,602,2221.645303925313,134.46003821942446,36.93671661116926,0.0007306654676258993,0.009856958183453238,c36f3a160769313e,True,0.66822,1.8438538205980066,1780,True
001781.jpg,001781,.jpg,60746,JPEG,RGB,640,640,1,,,,,False,640,640,698.0733785794437,83.33612823486328,42.3929902272749,0.12041854858398438,0.0,81ff19940769393e,True,0.4096,1.0,1781,True
001782.jpg,001782,.jpg,39725,JPEG,RGB,640,640,1,,,,,False,640,640,129.2549413703382,112.21194458007812,37.22115383423533,0.052379608154296875,0.0,d1bf09b906830d9f,True,0.4096,1.0,1782,True
001783.jpg,001783,.jpg,405913,JPEG,RGB,1307,980,1,,,,,False,1307,980,344.9958814578907,119.31571960449219,55.54182261991013,0.040863037109375,0.0,86d022314fbd6fcc,True,1.28086,1.333673469387755,1783,True
001784.jpg,001784,.jpg,51639,JPEG,RGB,640,640,1,,,,,False,640,640,182.10271845333045,172.8561248779297,57.32284088546811,0.0,0.11445236206054688,87d022b143bc73ee,True,0.4096,1.0,1784,True
001785.jpg,001785,.jpg,114908,JPEG,RGB,605,604,1,,,,,False,605,604,193.0913845806011,128.38644737646771,54.47423353246862,0.007327085371819961,0.021728993395303327,958f4a3c98ba3875,True,0.36542,1.0016556291390728,1785,True
001786.jpg,001786,.jpg,44718,JPEG,RGB,640,640,1,,,,,False,640,640,105.17458695895039,64.55316925048828,52.33474323917798,0.29959869384765625,0.0,958a4a709eb95975,True,0.4096,1.0,1786,True
001787.jpg,001787,.jpg,105704,JPEG,RGB,946,675,1,,,,,False,946,675,56.83969760919831,143.97310573630136,33.533706880703015,0.0009096746575342465,0.0004013270547945205,ff8a05aa15ea2e2a,True,0.63855,1.4014814814814816,1787,True
001788.jpg,001788,.jpg,26667,JPEG,RGB,640,640,1,,,,,False,640,640,67.13833566562971,182.04497146606445,50.266428936103885,0.0,0.046642303466796875,f503443b1e4b3e2b,True,0.4096,1.0,1788,True
001789.jpg,001789,.jpg,81608,JPEG,RGB,750,519,1,,,,,False,750,519,198.16451273336162,136.6463464424435,39.41368269591816,0.0003310381355932203,0.0,d4ab8b5434a48beb,True,0.38925,1.4450867052023122,1789,True
001790.jpg,001790,.jpg,26050,JPEG,RGB,640,640,1,,,,,False,640,640,94.7379564812727,88.9101676940918,41.56232742797031,0.13817977905273438,0.0,d4abc95674494b53,True,0.4096,1.0,1790,True
001791.jpg,001791,.jpg,156301,JPEG,RGB,864,628,1,,,,,False,864,628,473.9192392060296,116.49025012600806,41.7859559143642,0.015709005376344086,0.0,c8c40addb4a556ed,True,0.542592,1.375796178343949,1791,True
001792.jpg,001792,.jpg,45349,JPEG,RGB,640,640,1,,,,,False,640,640,213.75316817533167,118.57090377807617,50.053286276727675,0.08196258544921875,0.0,c5fd17499587160e,True,0.4096,1.0,1792,True
001793.jpg,001793,.jpg,212975,JPEG,RGB,964,644,1,,,,,False,964,644,759.9696636675468,158.38775242141813,47.54118315180842,0.010302448830409356,0.0007138614766081871,bc7a7a3ad0c0c1f1,True,0.620816,1.4968944099378882,1793,True
001794.jpg,001794,.jpg,43210,JPEG,RGB,640,640,1,,,,,False,640,640,275.7361490073963,163.70076370239258,54.258818090170806,0.037067413330078125,0.00249481201171875,dd3a7a3ad0c0d1b1,True,0.4096,1.0,1794,True
001795.jpg,001795,.jpg,180509,JPEG,RGB,968,672,1,,,,,False,968,672,655.8230313305892,200.43299955985916,46.15936363480214,0.009204445422535212,0.004434419014084507,d5293d5b19393136,True,0.650496,1.4404761904761905,1795,True
001796.jpg,001796,.jpg,39211,JPEG,RGB,640,640,1,,,,,False,640,640,262.112605539849,170.37694931030273,48.53336290834176,0.035518646240234375,0.0,d57f3d0919393134,True,0.4096,1.0,1796,True
001797.jpg,001797,.jpg,153071,JPEG,RGB,1134,576,1,,,,,False,1134,576,726.6176918156189,86.96742037259615,77.70247558672669,0.3981219951923077,0.015474759615384616,94e50a37487dfa49,True,0.653184,1.96875,1797,True
001798.jpg,001798,.jpg,145462,JPEG,RGB,822,616,1,,,,,False,822,616,267.4171746306949,136.0892791748047,41.45107697076836,0.004740397135416667,0.0,aa853e2d9c685cec,True,0.506352,1.3344155844155845,1798,True
001799.jpg,001799,.jpg,42509,JPEG,RGB,640,640,1,,,,,False,640,640,124.13105425512185,160.65930557250977,47.41582938869023,0.0,0.010402679443359375,808f3e7d184c5e5e,True,0.4096,1.0,1799,True
001800.jpg,001800,.jpg,283502,JPEG,RGB,948,705,1,,,,,False,948,705,1131.425693438329,129.10972358923885,50.64225971719812,0.007535679133858267,0.009945045931758531,d08123d03ddeac6f,True,0.66834,1.3446808510638297,1800,True
001801.jpg,001801,.jpg,259094,JPEG,RGB,965,724,1,,,,,False,965,724,2105.8607901010873,96.77066548665364,56.0656269512075,0.0032704671223958335,0.0016225179036458333,e2ea383d6af0e0d4,True,0.69866,1.3328729281767955,1801,True
001802.jpg,001802,.jpg,62469,JPEG,RGB,640,640,1,,,,,False,640,640,654.9265434503177,52.376609802246094,47.42135642239332,0.38732147216796875,0.0,e0e21a3d5bd5c0d5,True,0.4096,1.0,1802,True
001803.jpg,001803,.jpg,131634,JPEG,RGB,745,729,1,,,,,False,745,729,117.132939124207,108.83481474550898,35.62010587521798,0.006767714570858284,0.0,e0cc87751891e7cb,True,0.543105,1.0219478737997256,1803,True
001804.jpg,001804,.jpg,38056,JPEG,RGB,640,640,1,,,,,False,640,640,73.9393544257473,137.74193572998047,40.802745825434826,0.0,0.020450592041015625,a0dd97251993e7c2,True,0.4096,1.0,1804,True
001805.jpg,001805,.jpg,238582,JPEG,RGB,1082,799,1,,,,,False,1082,799,881.5183466209986,125.97660383597884,58.757376604673425,0.03277426421957672,3.1001984126984125e-05,d5c97b23663d2328,True,0.864518,1.3541927409261576,1805,True
001806.jpg,001806,.jpg,49329,JPEG,RGB,640,640,1,,,,,False,640,640,358.02993530638923,131.84435653686523,67.38929703261222,0.09560775756835938,0.000225067138671875,c0c07a6e653d37d4,True,0.4096,1.0,1806,True
001807.jpg,001807,.jpg,257677,JPEG,RGB,1019,799,1,,,,,False,1019,799,832.7059006244126,135.2724292783666,42.940518707679935,0.008586931109725686,0.012863349438902744,d1912dbedca8a8b2,True,0.814181,1.2753441802252816,1807,True
001808.jpg,001808,.jpg,242750,JPEG,RGB,1016,912,1,,,,,False,1016,912,715.2509906595552,106.54049762228261,56.83142829522889,0.06649116847826086,0.0066788383152173916,9cc844d9b5482fdd,True,0.926592,1.1140350877192982,1808,True
001809.jpg,001809,.jpg,48881,JPEG,RGB,640,640,1,,,,,False,640,640,302.28240616223775,93.71197509765625,59.69727533687648,0.13597488403320312,0.00252532958984375,95df449b18266aad,True,0.4096,1.0,1809,True
001810.jpg,001810,.jpg,252220,JPEG,RGB,756,734,1,,,,,False,756,734,522.6981724033842,109.07284723968813,51.22684115951652,0.030016033702213278,0.002291090291750503,faa9f0b5c0b4c332,True,0.554904,1.0299727520435968,1810,True
001811.jpg,001811,.jpg,52031,JPEG,RGB,640,640,1,,,,,False,640,640,181.54909049201524,79.09619140625,52.68696271547748,0.17889022827148438,0.0,e0bfd53543340736,True,0.4096,1.0,1811,True
001812.jpg,001812,.jpg,117406,JPEG,RGB,893,637,1,,,,,False,893,637,249.24764870195324,157.81258561643835,46.50994206658605,0.008711472602739726,0.0032587756849315067,80d437af296f9266,True,0.568841,1.401883830455259,1812,True
001813.jpg,001813,.jpg,31055,JPEG,RGB,640,640,1,,,,,False,640,640,109.9259446584474,119.70938110351562,52.03466358577839,0.07017135620117188,0.0,85d0372f296e526e,True,0.4096,1.0,1813,True
001814.jpg,001814,.jpg,323896,JPEG,RGB,1008,756,1,,,,,False,1008,756,2305.4206421884146,92.72721862792969,51.56717374761017,0.028559366861979168,0.0,fa197582b1c23d69,True,0.762048,1.3333333333333333,1814,True
001815.jpg,001815,.jpg,59476,JPEG,RGB,640,640,1,,,,,False,640,640,651.2090699784312,62.99458312988281,48.2541216066523,0.18238449096679688,0.0,f49d65c638c31a35,True,0.4096,1.0,1815,True
001816.jpg,001816,.jpg,357376,JPEG,RGB,1066,800,1,,,,,False,1066,800,1150.7235550147534,135.94073994954428,55.084772545114554,0.027069091796875,0.00042724609375,9c9e57aa5af40f01,True,0.8528,1.3325,1816,True
001817.jpg,001817,.jpg,65679,JPEG,RGB,640,640,1,,,,,False,640,640,516.9111279378994,142.86965560913086,59.67053260342119,0.046051025390625,0.003509521484375,949e5b895bfe2501,True,0.4096,1.0,1817,True
001818.jpg,001818,.jpg,224290,JPEG,RGB,1049,787,1,,,,,False,1049,787,1052.3688950678334,133.31298319498697,59.71660135261568,0.022572835286458332,0.00018819173177083334,ad0374da1fd35a60,True,0.825563,1.3329097839898347,1818,True
001819.jpg,001819,.jpg,45511,JPEG,RGB,640,640,1,,,,,False,640,640,326.1715586663777,181.2596893310547,63.6952933768689,0.0,0.29193878173828125,ad4234da1e5b1e74,True,0.4096,1.0,1819,True
001820.jpg,001820,.jpg,365063,JPEG,RGB,1039,911,1,,,,,False,1039,911,1236.2925942452969,120.59709510718262,59.54698266266095,0.11717445016703786,0.002296770601336303,d6c619e64837dd22,True,0.946529,1.1405049396267837,1820,True
001821.jpg,001821,.jpg,57606,JPEG,RGB,640,640,1,,,,,False,640,640,452.5857091310754,87.91898345947266,55.43927719452528,0.23247146606445312,0.0,c4c609e64837df36,True,0.4096,1.0,1821,True
001822.jpg,001822,.jpg,198894,JPEG,RGB,915,1220,1,,,,,False,915,1220,207.0146518678456,125.67855326334636,65.3733386045693,0.021036783854166668,0.0335693359375,87b8e61d0338a7d9,True,1.1163,0.75,1822,True
001823.jpg,001823,.jpg,33067,JPEG,RGB,640,640,1,,,,,False,640,640,93.04320521559566,172.03118515014648,64.01654876083887,0.0,0.18775177001953125,80b1c4bd4f38ecab,True,0.4096,1.0,1823,True
001824.jpg,001824,.jpg,412366,JPEG,RGB,1338,904,1,,,,,False,1338,904,2017.1761342154468,121.1949907424133,61.245628522834004,0.024910811054913294,0.0,aad591001ae5d97f,True,1.209552,1.4800884955752212,1824,True
001825.jpg,001825,.jpg,57923,JPEG,RGB,640,640,1,,,,,False,640,640,601.0918244686327,77.48283004760742,56.47622013869775,0.23027801513671875,0.0,88d51f2b1747507b,True,0.4096,1.0,1825,True
001826.jpg,001826,.jpg,197340,JPEG,RGB,1099,744,1,,,,,False,1099,744,673.8808332433623,152.86527940381845,51.313541107414935,0.009664310158501442,0.0002814301152737752,e89385787c96c339,True,0.817656,1.4771505376344085,1826,True
001827.jpg,001827,.jpg,423773,JPEG,RGB,1095,1460,1,,,,,False,1095,1460,382.3263430321177,133.37337239583334,58.687228189438606,0.031855265299479164,1.0172526041666666e-05,aae5d5c04a729772,True,1.5987,0.75,1827,True
001828.jpg,001828,.jpg,40773,JPEG,RGB,640,640,1,,,,,False,640,640,176.68435267043242,113.9548454284668,63.660962761515925,0.10735702514648438,0.0,85fd54871a2b9b31,True,0.4096,1.0,1828,True
001829.jpg,001829,.jpg,387685,JPEG,RGB,1019,1359,1,,,,,False,1019,1359,1053.9472126091262,139.57103474934897,60.824596426108904,0.046620686848958336,0.0,9e5618e1393513f6,True,1.384821,0.7498160412067697,1829,True
001830.jpg,001830,.jpg,361481,JPEG,RGB,1027,1370,1,,,,,False,1027,1370,167.97680982696411,136.0540974934896,49.81086423192747,0.014958699544270834,0.00018819173177083334,945a8a3a2a7bd745,True,1.40699,0.7496350364963503,1830,True
001831.jpg,001831,.jpg,34469,JPEG,RGB,640,640,1,,,,,False,640,640,87.52183703234186,149.16934204101562,59.597890663203216,0.003749847412109375,0.003093719482421875,905f8b2b2b7b540e,True,0.4096,1.0,1831,True
001832.jpg,001832,.jpg,379831,JPEG,RGB,987,1316,1,,,,,False,987,1316,211.8309413243292,125.90054829915364,45.682959873226196,0.06746927897135417,0.0,80d57dd93ccd23c8,True,1.298892,0.75,1832,True
001833.jpg,001833,.jpg,35924,JPEG,RGB,640,640,1,,,,,False,640,640,78.05278331819864,174.19380950927734,53.67618333390984,0.0,0.0757293701171875,d0d77d855e861685,True,0.4096,1.0,1833,True
001834.jpg,001834,.jpg,329820,JPEG,RGB,912,1216,1,,,,,False,912,1216,398.95807950322825,109.05916341145833,43.89899629916621,0.029485066731770832,0.009221394856770834,d7cc2a5e812b3387,True,1.108992,0.75,1834,True
001835.jpg,001835,.jpg,43602,JPEG,RGB,640,640,1,,,,,False,640,640,152.71853795844072,93.9776496887207,45.0588496810131,0.06688308715820312,0.0,d7cc2a5ad1293a87,True,0.4096,1.0,1835,True
001836.jpg,001836,.jpg,477078,JPEG,RGB,1112,1483,1,,,,,False,1112,1483,493.4831643882726,133.81107584635416,58.396055405414295,0.07502237955729167,0.0,994b078e16fab4ac,True,1.649096,0.7498314227916386,1836,True
001837.jpg,001837,.jpg,41199,JPEG,RGB,640,640,1,,,,,False,640,640,179.91438108473085,181.06003952026367,61.133825559384825,0.0,0.11000442504882812,985b07de1e687469,True,0.4096,1.0,1837,True
001838.jpg,001838,.jpg,496676,JPEG,RGB,1060,1414,1,,,,,False,1060,1414,653.0449707094168,123.12729899088542,52.060270445264756,0.0674896240234375,0.00067138671875,df4007cf36da305c,True,1.49884,0.7496463932107497,1838,True
001839.jpg,001839,.jpg,47181,JPEG,RGB,640,640,1,,,,,False,640,640,194.82319247629493,139.92709732055664,58.118737710163806,0.003269195556640625,0.00531768798828125,ddca038d16df5a14,True,0.4096,1.0,1839,True
001840.jpg,001840,.jpg,421981,JPEG,RGB,979,1305,1,,,,,False,979,1305,448.3937906597018,118.31723531087239,56.97981068471019,0.0647125244140625,0.0023701985677083335,b84027af3bf88cf0,True,1.277595,0.750191570881226,1840,True
001841.jpg,001841,.jpg,45824,JPEG,RGB,640,640,1,,,,,False,640,640,164.59751432569465,121.15813446044922,59.64339499774201,0.07358932495117188,0.003238677978515625,f04d05af77d28ca2,True,0.4096,1.0,1841,True
001842.jpg,001842,.jpg,375347,JPEG,RGB,913,1218,1,,,,,False,913,1218,343.45781316597845,130.55508931477866,43.40719792129336,0.018656412760416668,0.0004018147786458333,89482f66357e3639,True,1.112034,0.7495894909688013,1842,True
001843.jpg,001843,.jpg,41853,JPEG,RGB,640,640,1,,,,,False,640,640,118.40245284489356,173.54375076293945,49.0777231582178,0.0,0.014492034912109375,80596f74377a345a,True,0.4096,1.0,1843,True
001844.jpg,001844,.jpg,362220,JPEG,RGB,824,1003,1,,,,,False,824,1003,2095.2379439434526,111.81997383461996,57.51653292844738,0.032057229809976245,4.1753266033254154e-05,8b5734319d6d02cf,True,0.826472,0.8215353938185443,1844,True
001845.jpg,001845,.jpg,62345,JPEG,RGB,640,640,1,,,,,False,640,640,678.1256980518228,77.26914596557617,57.311574860851636,0.17248153686523438,0.0,8b5e343b4d6d5644,True,0.4096,1.0,1845,True
001846.jpg,001846,.jpg,389349,JPEG,RGB,940,1253,1,,,,,False,940,1253,622.9533081054688,132.68938700358072,48.545137260475386,0.013804117838541666,0.00017293294270833334,e51b6e9831069b6e,True,1.17782,0.7501995211492418,1846,True
001847.jpg,001847,.jpg,46171,JPEG,RGB,640,640,1,,,,,False,640,640,199.65057806274854,172.32898712158203,51.89574161077411,0.0,0.01741790771484375,c50b66d974423b6e,True,0.4096,1.0,1847,True
001848.jpg,001848,.jpg,507727,JPEG,RGB,1073,1431,1,,,,,False,1073,1431,484.5000966315209,133.62510681152344,55.72421679979382,0.0175018310546875,0.00079345703125,866d3ea0f776c023,True,1.535463,0.7498252969951084,1848,True
001849.jpg,001849,.jpg,47786,JPEG,RGB,640,640,1,,,,,False,640,640,180.2455173078779,131.63323974609375,64.03865333014902,0.0743408203125,0.002094268798828125,857f74a3fe520033,True,0.4096,1.0,1849,True
001850.jpg,001850,.jpg,534876,JPEG,RGB,1122,1496,1,,,,,False,1122,1496,547.0477579430575,138.42608642578125,55.99028402637827,0.009730021158854166,7.62939453125e-05,c11b6f1c3442b3cf,True,1.678512,0.75,1850,True
001851.jpg,001851,.jpg,49665,JPEG,RGB,640,640,1,,,,,False,640,640,184.9215245207306,151.80438232421875,60.730102380156715,0.03302001953125,0.007129669189453125,801f6f3c345632cf,True,0.4096,1.0,1851,True
001852.jpg,001852,.jpg,246337,JPEG,RGB,856,1188,1,,,,,False,856,1188,564.1647626249118,129.67376460873984,44.24783210952366,0.012772061314363144,0.0008310044037940379,865b2d9ac2d26bd8,True,1.016928,0.7205387205387206,1852,True
001853.jpg,001853,.jpg,41622,JPEG,RGB,640,640,1,,,,,False,640,640,208.8606189750135,121.56870651245117,54.4235434624025,0.08808135986328125,0.000499725341796875,84492d5b574b6be8,True,0.4096,1.0,1853,True
001854.jpg,001854,.jpg,483488,JPEG,RGB,1008,1344,1,,,,,False,1008,1344,1830.7206115420493,115.46209208170573,63.99335236485681,0.0627288818359375,0.0009206136067708334,ac54238e377b4a35,True,1.354752,0.75,1854,True
001855.jpg,001855,.jpg,333593,JPEG,RGB,936,1248,1,,,,,False,936,1248,726.9949472893236,133.5366973876953,63.1205260744218,0.08815511067708333,0.0026041666666666665,9fdb13c334ccd301,True,1.168128,0.75,1855,True
001856.jpg,001856,.jpg,45348,JPEG,RGB,640,640,1,,,,,False,640,640,335.4473354230722,92.35789108276367,60.771131192495545,0.21567916870117188,0.0,9fd9119a3c8c523d,True,0.4096,1.0,1856,True
001857.jpg,001857,.jpg,368677,JPEG,RGB,971,1377,1,,,,,False,971,1377,409.1409117561335,122.81333318905817,52.43410639505902,0.029226540858725763,0.0,8bcf367836307932,True,1.337067,0.7051561365286856,1857,True
001858.jpg,001858,.jpg,46222,JPEG,RGB,640,640,1,,,,,False,640,640,174.68728939420544,145.4974021911621,58.20078815801202,3.814697265625e-06,0.00555419921875,95ca126c36366d75,True,0.4096,1.0,1858,True
001859.jpg,001859,.jpg,404750,JPEG,RGB,983,1311,1,,,,,False,983,1311,1407.5615782778866,145.49749755859375,49.18543633087034,0.0042877197265625,1.52587890625e-05,9ad87bc823671a5c,True,1.288713,0.7498093058733791,1859,True
001860.jpg,001860,.jpg,44396,JPEG,RGB,640,640,1,,,,,False,640,640,280.44007145216165,196.87092971801758,47.99685658283017,0.0,0.18008804321289062,985a6bc867575664,True,0.4096,1.0,1860,True
001861.jpg,001861,.jpg,598381,JPEG,RGB,1084,1445,1,,,,,False,1084,1445,1645.09392008144,113.2030537923177,52.918755774875706,0.052968343098958336,0.0,ae561cda16cfec02,True,1.56638,0.7501730103806228,1861,True
